+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80
43    28.018    26.173    70.007    20.809    72.422    38.833    54.148    32.558    74.673    69.57    46.043    49.244    34.132    10.198    59.169    59.076    78.549    38.949    80.994    74.518    64.14    34.438    58.694    41.0    54.0    57.28    86.683    47.011    62.298    34.176    51.788    39.962    54.708    54.589    58.549    98.351    9.22    70.007    33.838    30.414    29.155    57.385    0         80.411    35.228    55.902    52.326    75.69    75.961    25.554    46.872    9.22    59.775    13.038    55.543    66.648    77.201    75.293    37.121    48.847    31.241    72.498    36.674    44.272    43.829    92.098    18.028    18.028    73.682    82.801    23.345    52.355    43.0    17.088    27.731    65.192    41.195    14.142    62.642    67.446    
44    104.809    74.518    30.414    60.44    104.924    42.544    32.65    72.125    19.026    64.637    66.287    48.26    48.549    82.765    63.695    46.519    2.0    42.202    57.009    26.173    20.396    84.853    88.865    44.688    35.805    35.735    27.203    33.526    51.546    46.239    31.241    41.773    94.831    52.555    40.719    38.118    85.165    28.443    94.005    53.6    92.455    39.56    80.411    0         47.17    88.888    38.833    34.713    56.143    105.702    85.703    71.784    50.329    75.71    66.851    53.254    43.932    13.454    92.087    31.623    51.788    9.055    53.075    54.203    50.488    42.379    81.884    81.884    7.81    44.654    79.228    61.294    76.295    97.499    52.811    20.881    79.906    67.72    18.601    48.052    
45    57.706    28.601    35.355    19.698    86.452    5.0    19.0    28.231    39.459    63.348    30.15    19.849    1.414    35.847    37.577    45.044    45.486    15.033    52.01    49.193    35.228    40.311    69.656    7.211    19.416    36.497    60.208    17.0    33.941    8.544    16.763    17.029    70.767    44.911    25.942    73.062    42.048    35.128    59.093    21.401    45.967    39.115    35.228    47.17    0         68.015    33.061    53.759    47.508    59.481    60.828    28.071    31.113    35.171    54.626    55.145    59.034    45.343    59.54    18.028    19.416    40.46    11.045    19.313    33.526    70.007    43.012    43.012    39.825    63.789    43.382    31.016    52.402    51.971    12.806    36.892    53.759    25.71    28.653    37.202    
46    78.23    79.12    97.652    50.774    18.439    67.179    81.835    84.172    95.294    33.838    94.154    87.864    68.118    66.098    104.623    43.417    86.977    56.851    119.52    67.365    68.622    89.56    3.162    75.007    84.386    53.16    77.0    64.07    101.912    60.108    76.4    55.606    7.616    36.674    92.698    82.873    49.092    96.519    28.46    46.69    85.0    49.477    55.902    88.888    68.015    0         50.329    62.0    115.261    69.051    9.055    51.865    99.086    43.417    23.022    41.195    56.436    76.903    23.087    65.734    48.795    80.006    77.201    86.4    39.825    72.367    38.21    38.21    86.163    61.0    32.558    97.652    15.62    61.294    55.444    68.007    15.232    49.244    79.177    104.661    
47    80.056    59.135    50.329    32.016    67.119    29.017    37.121    60.415    45.804    32.65    63.008    49.244    34.132    58.6    68.447    12.649    36.878    18.248    75.802    22.825    18.439    71.47    50.567    37.216    40.719    5.0    34.986    18.974    61.098    25.495    31.305    16.279    56.045    15.556    49.659    46.098    53.824    48.836    56.719    21.932    74.243    6.083    52.326    38.833    33.061    50.329    0         23.431    72.471    77.337    46.872    43.139    58.523    43.267    29.411    22.804    26.571    28.018    54.148    19.698    21.401    29.833    44.011    51.245    12.042    40.0    47.424    47.424    35.847    31.78    43.324    62.65    37.483    68.25    27.731    18.111    41.195    38.184    29.833    61.717    
48    103.479    81.437    58.822    55.444    75.313    49.041    51.039    81.933    50.09    31.953    82.201    66.121    55.027    82.006    85.006    19.925    33.422    40.249    86.4    8.602    22.204    93.622    61.074    56.089    55.036    18.601    15.0    37.108    75.326    47.424    46.011    38.471    69.065    26.926    63.285    23.324    76.694    56.921    75.961    45.343    97.247    18.439    75.69    34.713    53.759    62.0    23.431    0         84.172    100.499    61.66    66.528    73.171    66.068    39.013    21.378    9.22    21.401    72.422    36.674    44.822    28.653    64.031    69.721    33.015    16.643    69.34    69.34    36.715    11.18    64.498    80.225    53.367    91.351    50.774    20.224    57.723    61.555    37.855    74.148    
49    87.092    53.6    26.019    66.611    133.66    48.104    35.355    47.265    37.121    105.119    33.015    28.018    47.634    71.063    20.224    84.971    56.036    59.034    5.099    76.295    62.097    56.143    116.726    40.361    31.906    73.41    82.098    53.852    13.892    55.154    41.183    60.605    118.258    87.464    23.022    94.005    84.694    28.018    105.475    68.593    68.029    77.389    75.961    56.143    47.508    115.261    72.471    84.172    0         94.048    108.301    72.007    16.643    80.623    99.624    94.847    92.445    65.276    106.508    52.839    66.468    57.219    40.311    31.78    78.006    96.519    88.685    88.685    50.01    95.341    90.139    25.08    99.705    89.499    60.308    64.031    101.237    71.344    46.325    10.817    
50    11.662    40.447    92.779    46.325    82.0    63.569    77.878    46.872    98.717    90.427    61.392    70.029    58.241    24.187    74.953    82.879    103.87    64.498    99.141    99.81    89.694    41.146    72.18    64.327    77.104    82.329    112.004    72.45    81.302    59.506    76.243    65.513    65.192    77.621    80.156    123.434    24.207    93.059    41.11    55.606    29.682    82.073    25.554    105.702    59.481    69.051    77.337    100.499    94.048    0         60.415    34.67    79.158    34.713    75.591    89.404    101.237    100.846    46.271    74.25    56.613    97.944    58.31    64.008    67.897    116.675    34.0    34.0    98.793    106.888    40.249    69.051    60.166    9.22    53.235    90.736    56.921    39.408    87.664    87.144    
51    69.354    70.385    91.924    42.802    26.42    60.44    75.717    75.584    90.471    36.892    85.983    80.61    60.811    57.07    96.83    42.107    83.744    50.774    112.699    66.03    65.307    80.654    12.0    67.941    78.006    50.359    76.531    58.592    94.763    53.263    70.491    49.739    10.0    35.057    86.052    83.678    40.05    90.918    20.591    39.825    75.954    47.096    46.872    85.703    60.828    9.055    46.872    61.66    108.301    60.415    0         43.081    91.935    34.482    23.409    42.059    57.28    74.431    15.264    60.374    42.012    76.688    69.527    78.746    35.44    73.682    29.155    29.155    82.28    62.298    23.537    89.811    9.487    52.469    48.083    64.938    7.071    40.706    74.465    97.837    
52    37.014    27.313    63.388    11.662    69.354    31.064    47.043    32.757    67.119    61.847    44.553    44.385    27.166    16.763    56.851    50.249    69.893    29.967    76.922    65.299    55.073    37.855    54.406    34.525    47.381    48.083    77.466    38.275    58.138    25.71    44.102    30.887    51.884    46.098    52.887    89.14    14.0    63.198    34.059    21.213    35.228    48.27    9.22    71.784    28.071    51.865    43.139    66.528    72.007    34.67    43.081    0         55.462    9.22    48.374    58.181    68.242    66.242    36.125    40.162    22.023    63.695    31.78    40.311    34.986    82.976    17.029    17.029    65.253    73.817    20.248    49.82    37.656    25.942    18.974    56.08    36.688    5.0    54.342    62.769    
53    73.171    39.013    21.401    50.0    117.516    32.202    22.204    33.242    32.757    91.0    20.616    11.402    31.145    55.579    13.416    71.169    49.649    43.566    21.471    66.0    51.039    43.966    100.658    24.083    18.248    60.166    73.682    39.56    2.828    39.051    27.659    45.277    101.863    72.918    10.05    86.313    68.352    23.022    88.837    52.402    55.109    63.891    59.775    50.329    31.113    99.086    58.523    73.171    16.643    79.158    91.935    55.462    0         64.008    84.38    81.271    80.753    56.569    89.872    38.897    50.329    48.836    23.707    15.524    62.769    87.092    72.069    72.069    43.012    84.291    73.498    13.038    83.487    73.98    43.863    53.038    84.865    54.708    36.125    8.0    
54    39.812    36.235    70.406    16.031    60.539    37.336    53.759    41.881    73.062    57.009    53.759    52.773    34.482    23.022    65.947    48.166    73.756    33.541    85.475    66.038    57.585    46.174    46.098    42.059    54.571    48.26    78.23    42.426    66.731    31.016    50.16    33.956    42.953    43.012    60.745    89.202    10.63    70.036    25.0    22.472    42.048    47.634    13.038    75.71    35.171    43.417    43.267    66.068    80.623    34.713    34.482    9.22    64.008    0         42.72    54.918    66.528    68.71    26.907    44.407    24.042    67.186    40.311    49.092    33.242    82.073    8.062    8.062    69.721    72.18    11.18    58.898    30.017    25.495    24.021    58.31    28.443    9.487    59.211    71.113    
55    82.28    73.171    79.209    42.19    38.079    52.355    64.661    76.792    75.213    15.0    83.815    73.824    55.154    64.938    92.195    20.616    65.0    40.817    103.407    44.407    46.957    85.024    22.361    60.828    67.801    31.305    54.009    46.098    87.132    46.098    58.898    39.115    30.067    14.318    76.609    60.415    52.0    77.833    41.231    34.205    83.6    27.313    55.543    66.851    54.626    23.022    29.411    39.013    99.624    75.591    23.409    48.374    84.38    42.72    0         18.682    33.956    54.406    36.62    47.424    35.735    58.181    65.192    73.926    21.633    50.289    41.593    41.593    64.885    38.897    35.355    85.615    17.029    66.641    43.681    46.098    21.401    44.102    59.203    88.814    
56    94.515    79.076    71.561    49.041    53.935    51.478    59.615    81.302    65.192    11.402    85.288    72.035    56.08    74.847    91.22    10.198    51.614    40.112    97.949    28.231    35.384    91.411    40.012    59.841    63.325    21.471    36.222    41.761    83.815    47.011    53.852    38.118    48.508    12.083    72.236    41.773    65.215    69.893    58.83    39.051    92.347    17.464    66.648    53.254    55.145    41.195    22.804    21.378    94.847    89.404    42.059    58.181    81.271    54.918    18.682    0         15.297    39.962    54.589    42.379    39.623    45.453    66.189    73.824    23.77    31.623    55.973    55.973    53.075    20.248    50.21    85.329    34.886    80.212    47.381    33.941    39.357    53.31    50.22    84.172    
57    105.209    85.703    67.417    57.801    68.359    54.589    58.549    86.833    59.059    24.331    88.363    73.027    60.208    84.38    92.136    18.385    42.638    44.643    94.868    17.804    30.364    98.031    55.145    62.201    62.514    22.561    22.136    43.105    83.024    51.923    53.235    42.72    63.789    24.413    71.021    26.476    77.104    65.552    73.355    47.508    100.648    20.616    77.201    43.932    59.034    56.436    26.571    9.22    92.445    101.237    57.28    68.242    80.753    66.528    33.956    15.297    0         30.61    69.354    43.012    47.413    37.736    69.721    76.105    33.422    16.553    68.768    68.768    45.793    5.657    63.411    87.0    49.769    92.022    54.231    28.46    54.231    63.246    46.174    82.225    
58    101.4    73.878    39.319    54.589    92.358    40.361    35.735    72.67    29.411    51.313    69.462    51.865    46.755    79.202    69.426    33.838    12.042    36.359    66.91    12.806    11.18    85.212    76.655    44.944    39.56    24.083    17.117    29.069    58.31    42.012    32.202    35.355    83.187    40.262    46.53    29.833    78.791    37.336    84.593    46.239    91.285    27.459    75.293    13.454    45.343    76.903    28.018    21.401    65.276    100.846    74.431    66.242    56.569    68.71    54.406    39.962    30.61    0         82.152    27.586    44.777    8.062    53.535    56.859    40.05    31.257    74.041    74.041    15.811    31.765    70.612    65.803    65.192    92.179    47.707    10.44    69.065    61.717    20.616    56.0    
59    56.009    62.682    93.408    39.962    36.346    60.415    76.694    68.6    93.862    51.088    80.66    78.492    59.169    47.011    92.698    52.498    90.089    52.887    111.221    75.505    72.0    71.554    26.249    66.731    78.294    58.421    86.833    61.612    92.655    53.31    72.111    52.393    19.0    45.541    85.475    95.273    28.792    92.698    5.385    40.804    65.146    55.902    37.121    92.087    59.54    23.087    54.148    72.422    106.508    46.271    15.264    36.125    89.872    26.907    36.62    54.589    69.354    82.152    0         63.561    43.012    83.054    66.4    75.432    42.107    85.907    19.416    19.416    87.573    74.686    16.401    85.633    19.723    39.013    46.957    72.028    15.264    35.468    78.447    96.566    
60    74.061    46.615    32.016    28.862    83.6    13.038    17.493    46.065    30.364    52.326    45.541    30.15    19.416    51.865    49.366    32.311    29.732    11.0    56.303    31.385    17.205    58.31    66.611    19.416    21.024    21.378    42.19    2.0    41.437    14.765    11.662    11.18    70.235    34.67    29.967    55.073    53.6    30.806    64.63    23.087    63.781    25.0    48.847    31.623    18.028    65.734    19.698    36.674    52.839    74.25    60.374    40.162    38.897    44.407    47.424    42.379    43.012    27.586    63.561    0         21.024    23.707    27.514    33.136    26.249    52.498    51.039    51.039    25.318    47.265    49.163    44.011    51.0    65.924    21.19    18.868    53.712    36.139    15.033    42.059    
61    58.728    39.459    50.567    10.63    67.209    18.439    34.0    42.0    50.99    46.043    48.083    39.205    19.723    37.202    56.824    30.364    49.82    10.05    70.767    43.278    33.615    51.788    50.329    26.249    36.056    26.249    55.444    19.026    53.151    11.314    29.155    10.05    52.01    28.071    44.045    67.179    34.015    49.769    43.738    2.236    53.31    26.926    31.241    51.788    19.416    48.795    21.401    44.822    66.468    56.613    42.012    22.023    50.329    24.042    35.735    39.623    47.413    44.777    43.012    21.024    0         43.174    29.547    38.471    16.031    61.4    30.15    30.15    46.098    52.839    28.16    50.09    33.242    47.707    8.062    34.438    35.0    17.205    36.056    55.902    
62    97.637    68.593    31.257    52.202    96.255    35.609    28.636    66.843    21.541    56.851    62.61    44.777    41.869    75.472    61.847    38.079    7.071    33.838    58.856    20.125    11.402    79.511    80.056    39.051    32.311    26.926    25.02    25.495    50.488    38.471    25.807    33.242    85.866    43.863    38.833    37.483    76.844    29.275    85.024    44.911    86.313    30.871    72.498    9.055    40.46    80.006    29.833    28.653    57.219    97.944    76.688    63.695    48.836    67.186    58.181    45.453    37.736    8.062    83.054    23.707    43.174    0         47.634    50.12    41.437    39.319    73.164    73.164    8.062    39.395    70.349    58.523    67.268    89.554    44.777    12.083    70.859    59.464    13.416    48.01    
63    54.406    21.633    34.525    26.87    95.603    15.133    21.095    19.209    41.629    74.33    19.105    12.649    10.198    34.132    27.459    56.08    51.624    26.077    45.177    58.873    44.283    31.89    79.057    8.602    19.313    47.265    69.318    26.926    26.42    19.416    21.932    28.071    79.31    55.902    22.023    82.292    44.922    34.928    65.192    31.305    39.661    50.04    36.674    53.075    11.045    77.201    44.011    64.031    40.311    58.31    69.527    31.78    23.707    40.311    65.192    66.189    69.721    53.535    66.4    27.514    29.547    47.634    0         9.22    44.385    80.006    48.374    48.374    45.343    74.33    50.0    20.591    61.612    52.01    21.954    46.098    62.482    31.064    34.655    31.016    
64    58.694    24.515    30.871    36.069    104.809    22.361    21.633    19.698    40.0    82.462    12.649    6.708    18.788    40.2    18.358    63.64    53.009    33.956    36.77    63.789    48.765    31.906    88.233    14.036    18.439    54.009    73.389    33.015    18.028    27.857    24.698    35.903    88.527    64.031    17.088    86.377    52.924    31.765    74.061    40.311    41.785    57.14    44.272    54.203    19.313    86.4    51.245    69.721    31.78    64.008    78.746    40.311    15.524    49.092    73.926    73.824    76.105    56.859    75.432    33.136    38.471    50.12    9.22    0         52.811    85.147    57.14    57.14    46.4    80.399    59.034    11.705    70.803    58.549    31.064    50.695    71.701    40.0    36.715    23.345    
65    71.847    55.444    58.258    25.298    57.428    30.871    43.186    58.009    55.471    30.15    63.348    52.326    34.205    51.43    70.937    15.264    48.508    19.235    81.835    34.176    30.15    67.742    40.497    39.395    46.228    16.492    46.098    24.759    65.513    25.0    37.483    17.493    44.944    12.042    55.0    56.303    43.863    57.009    44.721    15.297    68.622    14.765    43.829    50.488    33.526    39.825    12.042    33.015    78.006    67.897    35.44    34.986    62.769    33.242    21.633    23.77    33.422    40.05    42.107    26.249    16.031    41.437    44.385    52.811    0         48.836    36.359    36.359    46.84    39.051    31.78    64.514    25.962    58.694    24.0    30.017    29.428    30.017    39.357    67.201    
66    119.971    97.944    70.576    72.007    83.0    65.192    65.376    98.234    60.415    39.115    97.745    81.049    71.309    98.6    99.504    34.409    41.761    56.824    98.153    21.378    36.497    110.073    70.859    71.84    69.354    35.228    15.232    53.141    89.022    63.953    60.828    55.073    79.831    40.817    77.058    11.18    92.698    68.593    89.894    61.847    113.877    34.713    92.098    42.379    70.007    72.367    40.0    16.643    96.519    116.675    73.682    82.976    87.092    82.073    50.289    31.623    16.553    31.257    85.907    52.498    61.4    39.319    80.006    85.147    48.836    0         84.812    84.812    46.872    11.402    79.63    95.189    66.31    107.49    67.417    34.525    70.774    77.987    51.01    87.092    
67    41.231    43.267    78.102    23.537    54.406    44.911    61.392    49.204    80.306    56.436    61.522    60.828    42.379    28.16    73.878    50.448    79.906    40.05    93.536    70.214    63.063    52.393    41.11    49.98    62.362    52.326    82.298    49.041    74.793    38.328    57.559    40.2    36.688    44.553    68.71    92.65    11.045    77.666    17.029    28.284    46.872    51.108    18.028    81.884    43.012    38.21    47.424    69.34    88.685    34.0    29.155    17.029    72.069    8.062    41.593    55.973    68.768    74.041    19.416    51.039    30.15    73.164    48.374    57.14    36.359    84.812    0         0.0    76.236    74.411    6.325    66.843    26.683    25.08    31.401    63.6    24.083    17.464    66.008    79.158    
68    41.231    43.267    78.102    23.537    54.406    44.911    61.392    49.204    80.306    56.436    61.522    60.828    42.379    28.16    73.878    50.448    79.906    40.05    93.536    70.214    63.063    52.393    41.11    49.98    62.362    52.326    82.298    49.041    74.793    38.328    57.559    40.2    36.688    44.553    68.71    92.65    11.045    77.666    17.029    28.284    46.872    51.108    18.028    81.884    43.012    38.21    47.424    69.34    88.685    34.0    29.155    17.029    72.069    8.062    41.593    55.973    68.768    74.041    19.416    51.039    30.15    73.164    48.374    57.14    36.359    84.812    0.0    0         76.236    74.411    6.325    66.843    26.683    25.08    31.401    63.6    24.083    17.464    66.008    79.158    
69    97.529    66.843    24.0    54.129    102.859    35.341    24.839    64.351    13.601    64.444    58.523    40.497    41.183    75.584    56.303    45.222    6.708    36.222    51.352    28.178    18.028    77.078    86.406    37.014    28.018    33.615    32.14    27.295    44.385    39.56    23.601    36.056    91.706    50.606    33.242    44.045    78.854    22.0    89.14    48.042    84.812    37.736    73.682    7.81    39.825    86.163    35.847    36.715    50.01    98.793    82.28    65.253    43.012    69.721    64.885    53.075    45.793    15.811    87.573    25.318    46.098    8.062    45.343    46.4    46.84    46.872    76.236    76.236    0         47.424    74.0    53.666    72.801    90.758    46.325    19.209    76.158    61.392    11.18    41.304    
70    110.802    90.824    69.921    63.285    72.062    59.228    62.129    91.761    60.926    28.0    92.779    77.026    65.0    89.889    96.005    24.042    43.566    49.649    97.529    19.313    33.377    103.121    59.54    66.611    66.121    27.514    20.248    47.518    86.47    56.921    57.009    47.76    68.447    30.0    74.431    22.023    82.759    68.007    78.772    53.0    105.991    25.942    82.801    44.654    63.789    61.0    31.78    11.18    95.341    106.888    62.298    73.817    84.291    72.18    38.897    20.248    5.657    31.765    74.686    47.265    52.839    39.395    74.33    80.399    39.051    11.402    74.411    74.411    47.424    0         69.029    91.088    55.036    97.673    59.506    31.401    59.506    68.819    49.031    85.329    
71    47.539    47.413    77.795    23.707    49.396    44.598    61.033    53.0    79.076    50.249    64.537    62.129    42.942    33.541    76.381    45.222    77.233    38.21    94.874    65.924    59.841    57.245    35.355    50.537    62.394    48.104    77.878    47.17    76.276    37.643    56.754    38.053    31.78    39.051    69.318    87.818    17.263    77.201    15.811    26.077    52.469    46.519    23.345    79.228    43.382    32.558    43.324    64.498    90.139    40.249    23.537    20.248    73.498    11.18    35.355    50.21    63.411    70.612    16.401    49.163    28.16    70.349    50.0    59.034    31.78    79.63    6.325    6.325    74.0    69.029    0         69.311    20.396    31.385    31.016    60.208    18.0    19.105    64.195    80.262    
72    62.032    28.636    33.941    47.011    116.017    33.956    30.083    22.204    44.822    94.112    8.062    14.142    30.463    46.487    7.071    75.133    60.374    45.607    30.15    73.824    58.694    31.575    99.569    25.495    26.249    65.192    82.71    44.102    13.928    39.56    34.366    47.539    99.489    75.69    20.809    95.603    61.4    35.384    83.869    51.884    43.186    68.469    52.355    61.294    31.016    97.652    62.65    80.225    25.08    69.051    89.811    49.82    13.038    58.898    85.615    85.329    87.0    65.803    85.633    44.011    50.09    58.523    20.591    11.705    64.514    95.189    66.843    66.843    53.666    91.088    69.311    0         82.098    64.846    42.544    60.671    82.801    50.21    45.222    20.248    
73    67.912    64.56    82.68    35.355    34.059    51.662    66.611    69.289    81.025    31.828    78.772    72.25    52.498    53.038    89.051    33.541    74.33    41.617    104.005    57.219    55.902    75.505    17.493    59.414    69.029    41.11    68.066    49.244    86.313    44.553    61.294    40.497    19.235    26.476    77.233    75.895    37.656    81.633    24.207    31.113    72.062    38.0    43.0    76.295    52.402    15.62    37.483    53.367    99.705    60.166    9.487    37.656    83.487    30.017    17.029    34.886    49.769    65.192    19.723    51.0    33.242    67.268    61.612    70.803    25.962    66.31    26.683    26.683    72.801    55.036    20.396    82.098    0         51.546    39.825    55.579    4.472    34.482    65.0    89.14    
74    17.0    36.401    86.145    37.59    75.24    55.785    70.711    43.081    91.411    81.413    57.585    64.195    50.804    18.439    71.169    73.661    95.635    55.902    94.594    90.802    81.006    39.825    64.382    57.315    70.257    73.246    103.005    64.078    76.295    51.264    68.659    56.824    58.009    68.411    74.027    114.337    15.0    86.284    34.132    46.615    29.833    72.918    17.088    97.499    51.971    61.294    68.25    91.351    89.499    9.22    52.469    25.942    73.98    25.495    66.641    80.212    92.022    92.179    39.013    65.924    47.707    89.554    52.01    58.549    58.694    107.49    25.08    25.08    90.758    97.673    31.385    64.846    51.546    0         44.777    81.988    48.508    30.529    79.699    81.884    
75    53.907    31.78    46.84    8.0    73.878    13.601    30.083    34.015    49.041    54.083    40.162    32.527    12.728    31.828    49.396    37.855    50.922    11.402    64.815    48.166    36.62    44.147    57.201    20.0    31.385    32.249    60.108    19.313    46.69    7.0    26.173    12.728    58.0    36.014    38.588    72.346    32.558    46.325    46.819    9.487    46.53    33.615    27.731    52.811    12.806    55.444    27.731    50.774    60.308    53.235    48.083    18.974    43.863    24.021    43.681    47.381    54.231    47.707    46.957    21.19    8.062    44.777    21.954    31.064    24.0    67.417    31.401    31.401    46.325    59.506    31.016    42.544    39.825    44.777    0         37.802    41.012    15.133    35.511    50.0    
76    91.679    65.46    39.0    44.418    84.172    31.906    31.016    64.885    31.401    45.277    63.325    46.53    38.275    69.527    65.123    26.077    18.974    26.401    66.408    13.153    2.0    77.175    68.007    37.696    35.014    14.866    23.324    20.0    55.145    32.527    26.306    25.239    73.98    31.78    43.105    36.235    68.447    37.162    74.33    35.847    82.462    18.788    65.192    20.881    36.892    68.007    18.111    20.224    64.031    90.736    64.938    56.08    53.038    58.31    46.098    33.941    28.46    10.44    72.028    18.868    34.438    12.083    46.098    50.695    30.017    34.525    63.6    63.6    19.209    31.401    60.208    60.671    55.579    81.988    37.802    0         59.304    51.478    17.72    53.935    
77    65.115    63.906    85.088    35.805    33.287    53.413    68.797    68.942    83.934    36.069    79.076    73.539    53.74    51.352    89.811    37.855    77.929    43.909    105.646    61.4    59.54    74.465    17.72    60.877    71.028    45.011    72.367    51.894    87.693    46.228    63.632    42.942    17.029    30.806    79.025    80.324    35.128    84.119    19.849    32.802    70.349    42.048    41.195    79.906    53.759    15.232    41.195    57.723    101.237    56.921    7.071    36.688    84.865    28.443    21.401    39.357    54.231    69.065    15.264    53.712    35.0    70.859    62.482    71.701    29.428    70.774    24.083    24.083    76.158    59.506    18.0    82.801    4.472    48.508    41.012    59.304    0         34.015    68.007    90.785    
78    42.012    30.083    61.0    7.28    67.119    28.071    44.407    34.928    64.0    57.271    45.607    43.417    25.0    21.541    57.28    45.277    65.803    25.632    76.158    60.44    50.537    41.304    51.624    32.573    45.122    43.139    72.622    34.205    57.454    22.091    41.012    26.401    49.93    41.231    51.264    84.22    17.464    60.671    34.132    16.279    39.623    43.278    14.142    67.72    25.71    49.244    38.184    61.555    71.344    39.408    40.706    5.0    54.708    9.487    44.102    53.31    63.246    61.717    35.468    36.139    17.205    59.464    31.064    40.0    30.017    77.987    17.464    17.464    61.392    68.819    19.105    50.21    34.482    30.529    15.133    51.478    34.015    0         50.636    61.717    
79    86.354    55.973    21.471    43.417    96.566    24.166    15.232    53.814    16.125    61.221    49.193    31.385    30.017    64.405    48.836    41.11    17.029    26.019    48.703    30.15    15.811    66.528    79.756    26.173    18.974    29.069    37.656    17.029    38.013    28.636    12.728    26.173    84.172    45.343    26.077    50.448    68.066    19.723    79.63    38.118    73.878    33.302    62.642    18.601    28.653    79.177    29.833    37.855    46.325    87.664    74.465    54.342    36.125    59.211    59.203    50.22    46.174    20.616    78.447    15.033    36.056    13.416    34.655    36.715    39.357    51.01    66.008    66.008    11.18    49.031    64.195    45.222    65.0    79.699    35.511    17.72    68.007    50.636    0         36.346    
80    81.154    47.011    17.72    56.604    123.037    37.483    24.597    41.195    29.411    94.366    28.16    18.385    37.443    63.506    18.439    74.25    47.676    48.27    14.866    66.483    51.971    51.662    106.075    30.0    21.095    62.769    73.027    43.046    6.325    44.598    30.414    49.82    107.815    76.662    12.207    85.288    75.895    19.647    95.771    58.052    62.968    66.708    67.446    48.052    37.202    104.661    61.717    74.148    10.817    87.144    97.837    62.769    8.0    71.113    88.814    84.172    82.225    56.0    96.566    42.059    55.902    48.01    31.016    23.345    67.201    87.092    79.158    79.158    41.304    85.329    80.262    20.248    89.14    81.884    50.0    53.935    90.785    61.717    36.346    0         


Demandas:
1: 0.0
2: 24.0
3: 22.0
4: 23.0
5: 5.0
6: 11.0
7: 23.0
8: 26.0
9: 9.0
10: 23.0
11: 9.0
12: 14.0
13: 16.0
14: 12.0
15: 2.0
16: 2.0
17: 6.0
18: 20.0
19: 26.0
20: 12.0
21: 15.0
22: 13.0
23: 26.0
24: 17.0
25: 7.0
26: 12.0
27: 4.0
28: 4.0
29: 20.0
30: 10.0
31: 9.0
32: 2.0
33: 9.0
34: 1.0
35: 2.0
36: 2.0
37: 12.0
38: 14.0
39: 23.0
40: 21.0
41: 13.0
42: 13.0
43: 23.0
44: 3.0
45: 6.0
46: 23.0
47: 11.0
48: 2.0
49: 7.0
50: 13.0
51: 10.0
52: 3.0
53: 6.0
54: 13.0
55: 2.0
56: 14.0
57: 7.0
58: 21.0
59: 7.0
60: 22.0
61: 13.0
62: 22.0
63: 18.0
64: 22.0
65: 6.0
66: 2.0
67: 11.0
68: 5.0
69: 9.0
70: 9.0
71: 5.0
72: 12.0
73: 2.0
74: 12.0
75: 19.0
76: 6.0
77: 14.0
78: 2.0
79: 2.0
80: 24.0
+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ SOLUCION INICIAL +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 19, 80, 49, 15]
Costo asociado: 260.547      Capacidad: 97.0

Ruta #3: [1, 5, 59, 55, 33, 23, 46, 51, 73, 77]
Costo asociado: 296.519      Capacidad: 98.0

Ruta #4: [1, 4, 14, 13, 45, 24, 63]
Costo asociado: 180.904      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 75, 30, 32, 61, 40, 78, 52]
Costo asociado: 163.5      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 22, 29, 72, 53, 12, 64]
Costo asociado: 226.74400000000003      Capacidad: 96.0

Ruta #9: [1, 20, 21, 76, 27, 36, 66, 70, 57, 48, 10, 56, 16, 34]
Costo asociado: 335.865      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2202.6340000000005          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 19, 80, 49, 15]
Costo asociado: 260.547      Capacidad: 97.0

Ruta #3: [1, 5, 59, 55, 33, 23, 46, 51, 73, 77]
Costo asociado: 296.519      Capacidad: 98.0

