+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80
Costo asociado: 333.513      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 59, 39, 71, 54, 43]
Costo asociado: 134.257      Capacidad: 99.0

--> Costo total: 2110.476          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2110.476       ==> Optimo: 1764.0  Desvio: 19.6%
Lista tabu: [((30,32,9.22),2), ((32,61,10.05),2), ((47,28,18.974),2), ((57,70,5.657),3), ((10,48,31.953),3), ((70,48,11.18),1), ((3,35,13.892),7), ((35,38,15.0),7), ((72,53,13.038),7), ((72,35,20.809),5), ((1,37,30.364),2), ((37,67,11.045),2), ((74,1,17.0),2), ((37,74,15.0),1), ((31,26,32.573),3), ((32,28,9.22),3), ((47,32,16.279),3), ((26,32,20.248),2), ((62,44,9.055),4), ((44,69,7.81),4), ((20,76,13.153),4), ((76,27,23.324),4), ((69,76,19.209),3), ((49,15,20.224),5), ((15,1,67.365),5), ((29,72,13.928),5), ((15,72,7.071),4), ((73,77,4.472),6), ((51,33,10.0),6), ((33,77,17.029),5), ((72,35,20.809),13), ((35,53,10.05),13), ((1,7,75.027),13), ((35,7,12.649),11), ((47,32,16.279),14), ((32,28,9.22),14), ((1,18,65.299),14), ((32,18,2.0),12), ((21,20,15.133),9), ((31,26,32.573),9), ((21,26,15.652),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 39  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 38, 80, 19, 49, 15]
Costo asociado: 217.96999999999997      Capacidad: 95.0

Ruta #3: [1, 5, 51, 33, 23, 46, 55, 73, 77]
Costo asociado: 251.41500000000002      Capacidad: 91.0

Ruta #4: [1, 14, 13, 4, 45, 24, 63]
Costo asociado: 165.896      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 32, 18, 30, 61, 40, 75, 78, 52]
Costo asociado: 156.067      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 42, 65, 47, 28, 60, 6]
Costo asociado: 243.07      Capacidad: 95.0

Ruta #8: [1, 11, 22, 29, 72, 53, 35, 12, 64]
Costo asociado: 235.83200000000005      Capacidad: 98.0

Ruta #9: [1, 21, 20, 76, 27, 36, 66, 70, 48, 57, 10, 56, 16, 34]
Costo asociado: 333.513      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 59, 39, 71, 54, 43]
Costo asociado: 134.257      Capacidad: 99.0

--> Costo total: 2106.437          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2106.437       ==> Optimo: 1764.0  Desvio: 19.400000000000002%
Lista tabu: [((57,70,5.657),1), ((10,48,31.953),1), ((3,35,13.892),5), ((35,38,15.0),5), ((72,53,13.038),5), ((72,35,20.809),3), ((31,26,32.573),1), ((32,28,9.22),1), ((47,32,16.279),1), ((62,44,9.055),2), ((44,69,7.81),2), ((20,76,13.153),2), ((76,27,23.324),2), ((69,76,19.209),1), ((49,15,20.224),3), ((15,1,67.365),3), ((29,72,13.928),3), ((15,72,7.071),2), ((73,77,4.472),4), ((51,33,10.0),4), ((33,77,17.029),3), ((72,35,20.809),11), ((35,53,10.05),11), ((1,7,75.027),11), ((35,7,12.649),9), ((47,32,16.279),12), ((32,28,9.22),12), ((1,18,65.299),12), ((32,18,2.0),10), ((21,20,15.133),7), ((31,26,32.573),7), ((21,26,15.652),6), ((5,59,36.346),14), ((59,51,15.264),14), ((68,39,17.029),14), ((68,59,19.416),12), ((16,34,7.071),9), ((34,1,82.492),9), ((31,26,32.573),9), ((26,34,17.0),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 44  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 38, 80, 19, 49, 15]
Costo asociado: 217.96999999999997      Capacidad: 95.0

Ruta #3: [1, 5, 51, 33, 23, 46, 55, 73, 77]
Costo asociado: 251.41500000000002      Capacidad: 91.0

Ruta #4: [1, 14, 13, 4, 45, 24, 63]
Costo asociado: 165.896      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 52, 78, 61, 40, 75, 30, 18, 32]
Costo asociado: 153.825      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 42, 65, 47, 28, 60, 6]
Costo asociado: 243.07      Capacidad: 95.0

Ruta #8: [1, 11, 22, 29, 72, 53, 35, 12, 64]
Costo asociado: 235.83200000000005      Capacidad: 98.0

Ruta #9: [1, 21, 20, 76, 27, 36, 66, 70, 48, 57, 10, 56, 16, 34]
Costo asociado: 333.513      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 59, 39, 71, 54, 43]
Costo asociado: 134.257      Capacidad: 99.0

--> Costo total: 2104.1949999999997          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2104.195       ==> Optimo: 1764.0  Desvio: 19.3%
Lista tabu: [((72,35,20.809),6), ((35,53,10.05),6), ((1,7,75.027),6), ((35,7,12.649),4), ((47,32,16.279),7), ((32,28,9.22),7), ((1,18,65.299),7), ((32,18,2.0),5), ((21,20,15.133),2), ((31,26,32.573),2), ((21,26,15.652),1), ((5,59,36.346),9), ((59,51,15.264),9), ((68,39,17.029),9), ((68,59,19.416),7), ((16,34,7.071),4), ((34,1,82.492),4), ((31,26,32.573),4), ((26,34,17.0),3), ((1,35,75.505),11), ((35,7,12.649),11), ((53,12,11.402),11), ((53,35,10.05),9), ((66,70,11.402),6), ((20,76,13.153),6), ((21,20,15.133),6), ((20,66,21.378),5), ((18,30,7.28),7), ((1,32,66.603),7), ((30,32,9.22),6), ((53,35,10.05),8), ((35,12,10.44),8), ((49,15,20.224),8), ((15,1,67.365),8), ((12,15,19.235),7), ((57,10,24.331),9), ((56,16,10.198),9), ((56,57,15.297),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 38, 80, 19, 49, 15]
Costo asociado: 217.96999999999997      Capacidad: 95.0

Ruta #3: [1, 5, 51, 33, 23, 46, 55, 73, 77]
Costo asociado: 251.41500000000002      Capacidad: 91.0

Ruta #4: [1, 14, 13, 4, 45, 24, 63]
Costo asociado: 165.896      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 52, 78, 61, 40, 75, 30, 18, 32]
Costo asociado: 153.825      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 42, 65, 47, 28, 60, 6]
Costo asociado: 243.07      Capacidad: 95.0

Ruta #8: [1, 22, 29, 72, 53, 35, 12, 11, 64]
Costo asociado: 214.197      Capacidad: 98.0

Ruta #9: [1, 21, 20, 76, 27, 36, 66, 70, 48, 57, 10, 56, 16, 34]
Costo asociado: 333.513      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 59, 39, 71, 54, 43]
Costo asociado: 134.257      Capacidad: 99.0

--> Costo total: 2082.56          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2082.56       ==> Optimo: 1764.0  Desvio: 18.099999999999998%
Lista tabu: [((47,32,16.279),1), ((32,28,9.22),1), ((1,18,65.299),1), ((5,59,36.346),3), ((59,51,15.264),3), ((68,39,17.029),3), ((68,59,19.416),1), ((1,35,75.505),5), ((35,7,12.649),5), ((53,12,11.402),5), ((53,35,10.05),3), ((18,30,7.28),1), ((1,32,66.603),1), ((53,35,10.05),2), ((35,12,10.44),2), ((49,15,20.224),2), ((15,1,67.365),2), ((12,15,19.235),1), ((57,10,24.331),3), ((56,16,10.198),3), ((56,57,15.297),2), ((75,78,15.133),10), ((30,61,11.314),10), ((61,78,17.205),8), ((13,4,19.235),5), ((61,40,2.236),5), ((13,40,21.633),4), ((7,9,20.881),6), ((9,17,19.026),6), ((44,69,7.81),6), ((69,79,11.18),6), ((9,79,16.125),5), ((16,34,7.071),7), ((34,1,82.492),7), ((55,73,17.029),7), ((34,55,14.318),6), ((16,34,7.071),8), ((34,1,82.492),8), ((42,65,14.765),8), ((34,65,12.042),7), ((69,79,11.18),9), ((17,58,12.042),9), ((58,79,20.616),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 38, 80, 19, 49, 15]
Costo asociado: 217.96999999999997      Capacidad: 95.0

Ruta #3: [1, 5, 51, 33, 23, 46, 55, 73, 77]
Costo asociado: 251.41500000000002      Capacidad: 91.0

Ruta #4: [1, 14, 13, 4, 45, 24, 63]
Costo asociado: 165.896      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 52, 78, 61, 40, 75, 30, 18, 32]
Costo asociado: 153.825      Capacidad: 90.0

Ruta #7: [1, 25, 31, 47, 26, 42, 65, 28, 60, 6]
Costo asociado: 240.545      Capacidad: 95.0

Ruta #8: [1, 22, 29, 72, 53, 35, 12, 11, 64]
Costo asociado: 214.197      Capacidad: 98.0

Ruta #9: [1, 21, 20, 76, 27, 36, 66, 70, 48, 57, 10, 56, 16, 34]
Costo asociado: 333.513      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 59, 39, 71, 54, 43]
Costo asociado: 134.257      Capacidad: 99.0

--> Costo total: 2080.035          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2080.035       ==> Optimo: 1764.0  Desvio: 17.9%
Lista tabu: [((75,78,15.133),4), ((30,61,11.314),4), ((61,78,17.205),2), ((16,34,7.071),1), ((34,1,82.492),1), ((55,73,17.029),1), ((16,34,7.071),2), ((34,1,82.492),2), ((42,65,14.765),2), ((34,65,12.042),1), ((69,79,11.18),3), ((17,58,12.042),3), ((58,79,20.616),2), ((12,64,6.708),10), ((11,22,23.537),10), ((1,11,54.083),10), ((11,12,18.028),8), ((31,26,32.573),5), ((28,60,2.0),5), ((47,28,18.974),5), ((26,28,21.095),4), ((56,16,10.198),6), ((48,57,9.22),6), ((70,48,11.18),6), ((56,48,21.378),5), ((30,18,7.28),7), ((32,1,66.603),7), ((30,32,9.22),6), ((56,16,10.198),8), ((34,1,82.492),8), ((34,56,12.083),7), ((49,15,20.224),9), ((15,1,67.365),9), ((72,53,13.038),9), ((15,53,13.416),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 60  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 38, 80, 19, 49, 15]
Costo asociado: 217.96999999999997      Capacidad: 95.0

Ruta #3: [1, 5, 51, 33, 23, 46, 55, 73, 77]
Costo asociado: 251.41500000000002      Capacidad: 91.0

Ruta #4: [1, 14, 13, 61, 45, 24, 63]
Costo asociado: 166.102      Capacidad: 82.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 52, 78, 4, 40, 75, 30, 18, 32]
Costo asociado: 151.95999999999998      Capacidad: 100.0

Ruta #7: [1, 25, 31, 47, 26, 42, 65, 28, 60, 6]
Costo asociado: 240.545      Capacidad: 95.0

Ruta #8: [1, 22, 29, 72, 53, 35, 12, 11, 64]
Costo asociado: 214.197      Capacidad: 98.0

Ruta #9: [1, 21, 20, 76, 27, 36, 66, 70, 48, 57, 10, 56, 16, 34]
Costo asociado: 333.513      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 59, 39, 71, 54, 43]
Costo asociado: 134.257      Capacidad: 99.0

--> Costo total: 2078.376          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2078.376       ==> Optimo: 1764.0  Desvio: 17.8%
Lista tabu: [((12,64,6.708),6), ((11,22,23.537),6), ((1,11,54.083),6), ((11,12,18.028),4), ((31,26,32.573),1), ((28,60,2.0),1), ((47,28,18.974),1), ((56,16,10.198),2), ((48,57,9.22),2), ((70,48,11.18),2), ((56,48,21.378),1), ((30,18,7.28),3), ((32,1,66.603),3), ((30,32,9.22),2), ((56,16,10.198),4), ((34,1,82.492),4), ((34,56,12.083),3), ((49,15,20.224),5), ((15,1,67.365),5), ((72,53,13.038),5), ((15,53,13.416),4), ((31,26,32.573),12), ((47,28,18.974),12), ((65,47,12.042),12), ((47,26,5.0),10), ((49,15,20.224),7), ((15,1,67.365),7), ((12,11,18.028),7), ((11,15,13.601),6), ((4,45,19.698),8), ((45,24,7.211),8), ((32,1,66.603),8), ((32,45,17.029),7), ((31,47,31.305),9), ((14,13,34.54),9), ((13,31,18.028),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 71  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 38, 80, 19, 49, 15]
Costo asociado: 217.96999999999997      Capacidad: 95.0

Ruta #3: [1, 5, 51, 33, 23, 46, 55, 73, 77]
Costo asociado: 251.41500000000002      Capacidad: 91.0

Ruta #4: [1, 14, 13, 61, 45, 24, 63]
Costo asociado: 166.102      Capacidad: 82.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 52, 78, 4, 40, 75, 30, 18, 32]
Costo asociado: 151.95999999999998      Capacidad: 100.0

Ruta #7: [1, 25, 31, 47, 26, 42, 65, 28, 60, 6]
Costo asociado: 240.545      Capacidad: 95.0

Ruta #8: [1, 22, 11, 72, 53, 35, 12, 29, 64]
Costo asociado: 188.07799999999997      Capacidad: 98.0

Ruta #9: [1, 21, 20, 76, 27, 36, 66, 70, 48, 57, 10, 56, 16, 34]
Costo asociado: 333.513      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 59, 39, 71, 54, 43]
Costo asociado: 134.257      Capacidad: 99.0

--> Costo total: 2052.257          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2052.257       ==> Optimo: 1764.0  Desvio: 16.3%
Lista tabu: [((31,26,32.573),1), ((47,28,18.974),1), ((65,47,12.042),1), ((13,4,19.235),5), ((4,45,19.698),5), ((78,61,17.205),5), ((61,40,2.236),5), ((13,61,19.723),3), ((8,41,22.136),1), ((41,50,29.682),1), ((1,14,22.204),1), ((70,48,11.18),2), ((48,57,9.22),2), ((26,42,4.243),2), ((26,48,18.601),1), ((78,4,7.28),3), ((4,40,10.296),3), ((54,43,13.038),3), ((43,1,28.018),3), ((4,54,16.031),2), ((73,77,4.472),4), ((33,23,10.0),4), ((23,77,17.72),3), ((48,57,9.22),5), ((76,27,23.324),5), ((27,57,22.136),4), ((54,43,13.038),6), ((37,67,11.045),6), ((67,43,18.028),5), ((68,59,19.416),7), ((59,39,5.385),7), ((51,33,10.0),7), ((51,59,15.264),6), ((4,40,10.296),8), ((75,30,7.0),8), ((4,75,8.0),7), ((68,59,19.416),9), ((37,67,11.045),9), ((59,67,19.416),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 72  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 38, 80, 19, 49, 15]
Costo asociado: 217.96999999999997      Capacidad: 95.0

Ruta #3: [1, 5, 51, 33, 23, 46, 55, 73, 77]
Costo asociado: 251.41500000000002      Capacidad: 91.0

Ruta #4: [1, 14, 13, 61, 45, 24, 63]
Costo asociado: 166.102      Capacidad: 82.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 52, 78, 4, 40, 75, 30, 18, 32]
Costo asociado: 151.95999999999998      Capacidad: 100.0

Ruta #7: [1, 25, 31, 47, 26, 42, 65, 28, 60, 6]
Costo asociado: 240.545      Capacidad: 95.0

Ruta #8: [1, 22, 11, 72, 53, 35, 12, 29, 64]
Costo asociado: 188.07799999999997      Capacidad: 98.0

Ruta #9: [1, 21, 20, 76, 27, 36, 66, 70, 48, 57, 10, 56, 16, 34]
Costo asociado: 333.513      Capacidad: 99.0

Ruta #10: [1, 43, 54, 71, 59, 39, 68, 67, 37]
Costo asociado: 132.46      Capacidad: 99.0

--> Costo total: 2050.46          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2050.46       ==> Optimo: 1764.0  Desvio: 16.2%
Lista tabu: [((13,4,19.235),4), ((4,45,19.698),4), ((78,61,17.205),4), ((61,40,2.236),4), ((13,61,19.723),2), ((70,48,11.18),1), ((48,57,9.22),1), ((26,42,4.243),1), ((78,4,7.28),2), ((4,40,10.296),2), ((54,43,13.038),2), ((43,1,28.018),2), ((4,54,16.031),1), ((73,77,4.472),3), ((33,23,10.0),3), ((23,77,17.72),2), ((48,57,9.22),4), ((76,27,23.324),4), ((27,57,22.136),3), ((54,43,13.038),5), ((37,67,11.045),5), ((67,43,18.028),4), ((68,59,19.416),6), ((59,39,5.385),6), ((51,33,10.0),6), ((51,59,15.264),5), ((4,40,10.296),7), ((75,30,7.0),7), ((4,75,8.0),6), ((68,59,19.416),8), ((37,67,11.045),8), ((59,67,19.416),7), ((22,29,45.354),15), ((29,72,13.928),15), ((12,11,18.028),15), ((11,64,12.649),15), ((12,29,14.213),13)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 80  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 38, 80, 19, 49, 15]
Costo asociado: 217.96999999999997      Capacidad: 95.0

Ruta #3: [1, 5, 51, 33, 23, 46, 55, 73, 77]
Costo asociado: 251.41500000000002      Capacidad: 91.0

Ruta #4: [1, 14, 13, 61, 45, 24, 63]
Costo asociado: 166.102      Capacidad: 82.0

Ruta #5: [1, 7, 9, 17, 62, 58, 44, 69, 79]
Costo asociado: 248.865      Capacidad: 95.0

Ruta #6: [1, 52, 78, 4, 40, 75, 30, 18, 32]
Costo asociado: 151.95999999999998      Capacidad: 100.0

Ruta #7: [1, 25, 31, 47, 26, 42, 65, 28, 60, 6]
Costo asociado: 240.545      Capacidad: 95.0

Ruta #8: [1, 22, 11, 72, 53, 35, 12, 29, 64]
Costo asociado: 188.07799999999997      Capacidad: 98.0

Ruta #9: [1, 21, 20, 76, 27, 36, 66, 70, 48, 57, 10, 56, 16, 34]
Costo asociado: 333.513      Capacidad: 99.0

Ruta #10: [1, 43, 54, 71, 59, 39, 68, 67, 37]
Costo asociado: 132.46      Capacidad: 99.0

--> Costo total: 2049.888          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2049.888       ==> Optimo: 1764.0  Desvio: 16.2%
Lista tabu: [((22,29,45.354),7), ((29,72,13.928),7), ((12,11,18.028),7), ((11,64,12.649),7), ((12,29,14.213),5), ((39,71,15.811),8), ((68,59,19.416),8), ((71,59,16.401),6), ((39,68,17.029),3), ((71,59,16.401),3), ((68,59,19.416),2), ((65,28,24.759),4), ((28,60,2.0),4), ((20,76,13.153),4), ((76,27,23.324),4), ((60,76,18.868),3), ((30,18,7.28),5), ((32,1,66.603),5), ((30,32,9.22),4), ((73,77,4.472),6), ((51,33,10.0),6), ((33,77,17.029),5), ((27,36,13.0),7), ((17,58,12.042),7), ((27,58,17.117),6), ((53,35,10.05),8), ((35,12,10.44),8), ((24,63,8.602),8), ((24,35,18.788),7), ((43,54,13.038),9), ((67,37,11.045),9), ((43,67,18.028),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 84  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 38, 80, 19, 49, 15]
Costo asociado: 217.96999999999997      Capacidad: 95.0

Ruta #3: [1, 5, 51, 33, 23, 46, 55, 73, 77]
Costo asociado: 251.41500000000002      Capacidad: 91.0

Ruta #4: [1, 14, 13, 61, 45, 24, 63]
Costo asociado: 166.102      Capacidad: 82.0

Ruta #5: [1, 7, 9, 17, 62, 58, 44, 69, 79]
Costo asociado: 248.865      Capacidad: 95.0

Ruta #6: [1, 52, 78, 4, 40, 75, 30, 18, 32]
Costo asociado: 151.95999999999998      Capacidad: 100.0

Ruta #7: [1, 25, 31, 6, 60, 28, 65, 42, 26, 47]
Costo asociado: 240.06799999999998      Capacidad: 95.0

Ruta #8: [1, 22, 11, 72, 53, 35, 12, 29, 64]
Costo asociado: 188.07799999999997      Capacidad: 98.0

Ruta #9: [1, 21, 20, 76, 27, 36, 66, 70, 48, 57, 10, 56, 16, 34]
Costo asociado: 333.513      Capacidad: 99.0

Ruta #10: [1, 43, 54, 71, 59, 39, 68, 67, 37]
Costo asociado: 132.46      Capacidad: 99.0

--> Costo total: 2049.4109999999996          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2049.411       ==> Optimo: 1764.0  Desvio: 16.2%
Lista tabu: [((22,29,45.354),3), ((29,72,13.928),3), ((12,11,18.028),3), ((11,64,12.649),3), ((12,29,14.213),1), ((39,71,15.811),4), ((68,59,19.416),4), ((71,59,16.401),2), ((30,18,7.28),1), ((32,1,66.603),1), ((73,77,4.472),2), ((51,33,10.0),2), ((33,77,17.029),1), ((27,36,13.0),3), ((17,58,12.042),3), ((27,58,17.117),2), ((53,35,10.05),4), ((35,12,10.44),4), ((24,63,8.602),4), ((24,35,18.788),3), ((43,54,13.038),5), ((67,37,11.045),5), ((43,67,18.028),4), ((17,58,12.042),12), ((62,44,9.055),12), ((17,62,7.071),10), ((65,28,24.759),7), ((28,60,2.0),7), ((61,45,19.416),7), ((28,45,17.0),6), ((1,21,90.427),8), ((21,20,15.133),8), ((26,42,4.243),8), ((42,65,14.765),8), ((20,42,19.647),7), ((24,63,8.602),9), ((61,45,19.416),9), ((45,63,11.045),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 90  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 38, 80, 19, 49, 15]
Costo asociado: 217.96999999999997      Capacidad: 95.0

Ruta #3: [1, 5, 51, 33, 23, 46, 55, 73, 77]
Costo asociado: 251.41500000000002      Capacidad: 91.0

Ruta #4: [1, 14, 13, 61, 6, 45, 24, 63]
Costo asociado: 170.125      Capacidad: 93.0

Ruta #5: [1, 7, 9, 17, 62, 58, 44, 69, 79]
Costo asociado: 248.865      Capacidad: 95.0

Ruta #6: [1, 52, 78, 4, 40, 75, 30, 18, 32]
Costo asociado: 151.95999999999998      Capacidad: 100.0

Ruta #7: [1, 25, 31, 60, 28, 65, 42, 26, 47]
Costo asociado: 225.654      Capacidad: 84.0

Ruta #8: [1, 22, 11, 72, 53, 35, 12, 29, 64]
Costo asociado: 188.07799999999997      Capacidad: 98.0

Ruta #9: [1, 21, 20, 76, 27, 36, 66, 70, 48, 57, 10, 56, 16, 34]
Costo asociado: 333.513      Capacidad: 99.0

Ruta #10: [1, 43, 54, 71, 59, 39, 68, 67, 37]
Costo asociado: 132.46      Capacidad: 99.0

--> Costo total: 2039.02          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2039.02       ==> Optimo: 1764.0  Desvio: 15.6%
Lista tabu: [((17,58,12.042),6), ((62,44,9.055),6), ((17,62,7.071),4), ((65,28,24.759),1), ((28,60,2.0),1), ((61,45,19.416),1), ((1,21,90.427),2), ((21,20,15.133),2), ((26,42,4.243),2), ((42,65,14.765),2), ((20,42,19.647),1), ((24,63,8.602),3), ((61,45,19.416),3), ((45,63,11.045),2), ((31,47,31.305),10), ((6,1,62.266),10), ((31,6,13.038),8), ((40,75,9.487),5), ((61,45,19.416),5), ((40,45,21.401),4), ((35,12,10.44),6), ((12,29,14.213),6), ((24,63,8.602),6), ((12,63,12.649),5), ((13,61,19.723),7), ((61,45,19.416),7), ((78,4,7.28),7), ((4,40,10.296),7), ((45,4,19.698),6), ((71,59,16.401),8), ((59,39,5.385),8), ((51,33,10.0),8), ((33,59,19.0),7), ((60,28,2.0),9), ((28,65,24.759),9), ((13,61,19.723),9), ((13,28,18.358),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 91  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 38, 35, 12, 29, 64]
Costo asociado: 207.144      Capacidad: 94.0

Ruta #3: [1, 5, 51, 33, 23, 46, 55, 73, 77]
Costo asociado: 251.41500000000002      Capacidad: 91.0

Ruta #4: [1, 14, 13, 61, 6, 45, 24, 63]
Costo asociado: 170.125      Capacidad: 93.0

Ruta #5: [1, 7, 9, 17, 62, 58, 44, 69, 79]
Costo asociado: 248.865      Capacidad: 95.0

Ruta #6: [1, 52, 78, 4, 40, 75, 30, 18, 32]
Costo asociado: 151.95999999999998      Capacidad: 100.0

